	ca4a	ca4b	ca5a	ca5b	ca6a	ca6b	cb4a	cb4b	cb5a	cb5b	cb6a	cb6b	wa4a	wa4b	wa5a	wa5b	wa6a	wa6b	wb4a	wb4b	wb5a	wb5b	wb6a	wb6b
FBP_fa	3.9496030648919786e-05	0.00010862480990658267	3.76335992774349e-05	0.0	7.361601884570082e-05	0.0001575133886380342	3.866228494104002e-05	0.00011335298118340512	0.00021937521937521936	4.1869033662703066e-05	6.573325445342799e-05	6.918978758735211e-05	0.0001633853443346132	8.08996035919424e-05	0.00023968744756837086	0.000251698968034231	0.00029398794649419373	0.0001812203898827245	8.1953778069169e-05	0.0	0.0	5.789885070781345e-05	0.0002036919159770847	0.00011954001004136085
Spirosomaceae	0.00019748015324459894	0.000325874429719748	3.76335992774349e-05	0.0	0.0	0.0	3.866228494104002e-05	0.0	4.387504387504387e-05	0.0	0.0	0.0	2.7230890722435532e-05	4.04498017959712e-05	0.0	3.595699543346158e-05	0.00040423342642951636	0.000414218034017656	2.731792602305633e-05	7.222041671180442e-05	9.454029780193807e-05	5.789885070781345e-05	0.0004073838319541694	0.0004064360341406269
SM2D12	0.00011848809194675935	0.00014483307987544355	3.76335992774349e-05	7.976071784646061e-05	0.0	0.0003150267772760685	7.732456988208004e-05	0.0	8.775008775008775e-05	0.00020934516831351533	0.0	0.0	8.16926721673066e-05	0.00032359841436776967	0.0001677812132978596	7.191399086692315e-05	0.00014699397324709687	0.00018122038988272452	0.0	3.611020835590221e-05	4.7270148900969035e-05	0.0002315954028312538	0.00010184595798854233	0.00016735601405790516
Nostocaceae	3.9496030648919786e-05	0.0	0.0003010687942194792	0.00015952143569292123	0.0	0.00021001785151737897	0.0	0.0	4.387504387504387e-05	8.373806732540613e-05	0.0	6.918978758735211e-05	8.16926721673066e-05	0.0	7.190623427051126e-05	0.00010787098630038474	0.0005879758929883875	0.0008025474409092085	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Heliobacteriaceae	0.0	3.620826996886089e-05	0.00033870239349691406	0.00035892323030907274	0.0007361601884570082	0.0004725401659141027	0.0	0.0	0.0	0.0	0.00016433313613356998	6.918978758735211e-05	5.4461781444871064e-05	4.04498017959712e-05	0.0	0.0	3.674849331177422e-05	7.766588137831051e-05	5.463585204611266e-05	0.0	0.0	5.789885070781345e-05	5.0922978994271167e-05	0.0
NS9_marine_group	0.0002369761838935187	0.00014483307987544355	0.0	0.0	0.00014723203769140164	0.00010500892575868948	0.00011598685482312006	0.00011335298118340512	8.775008775008775e-05	8.373806732540613e-05	6.573325445342799e-05	3.4594893793676056e-05	0.00010892356288974213	0.0	0.0	0.0001438279817338463	0.00036748493311774215	0.0001294431356305175	0.0	7.222041671180442e-05	7.090522335145356e-05	2.8949425353906726e-05	0.000305537873965627	0.000143448012049633
S-BQ2-57_soil_group_fa	0.0	0.000325874429719748	0.00011290079783230468	0.00015952143569292123	0.00014723203769140164	0.00010500892575868948	3.866228494104002e-05	0.0	0.00013162513162513163	0.00016747613465081226	0.00013146650890685598	0.00013837957517470422	0.00010892356288974213	0.00024269881077582719	4.793748951367417e-05	0.0	7.349698662354843e-05	2.5888627126103502e-05	8.1953778069169e-05	0.0	7.090522335145356e-05	0.00017369655212344035	5.0922978994271167e-05	9.563200803308868e-05
Planctomycetales_unclassified	0.00039496030648919787	0.00018104134984430444	3.76335992774349e-05	3.988035892323031e-05	0.0	0.0	0.00030929827952832015	0.00022670596236681024	0.00013162513162513163	8.373806732540613e-05	6.573325445342799e-05	6.918978758735211e-05	0.0001633853443346132	8.08996035919424e-05	4.793748951367417e-05	0.00010787098630038473	3.674849331177422e-05	0.0	5.463585204611266e-05	7.222041671180442e-05	0.0001418104467029071	5.789885070781345e-05	5.0922978994271167e-05	2.390800200827217e-05
Microtrichaceae	7.899206129783957e-05	0.00018104134984430444	0.0	7.976071784646061e-05	0.0	5.250446287934474e-05	0.00015464913976416007	0.00011335298118340512	0.0003071253071253071	0.0001256071009881092	3.2866627226713995e-05	0.00010378468138102817	8.16926721673066e-05	8.08996035919424e-05	0.00014381246854102252	3.595699543346158e-05	0.00018374246655887108	5.1777254252207005e-05	5.463585204611266e-05	0.0	4.7270148900969035e-05	8.684827606172017e-05	0.0002291534054742203	0.000143448012049633
Syntrophobacteraceae	0.00015798412259567914	3.620826996886089e-05	3.76335992774349e-05	0.00011964107676969092	0.00014723203769140164	0.0003150267772760685	3.866228494104002e-05	0.00011335298118340512	0.00013162513162513163	4.1869033662703066e-05	0.00023006639058699796	0.00020756936276205632	2.7230890722435532e-05	8.08996035919424e-05	0.0	3.595699543346158e-05	0.00014699397324709687	0.000155331762756621	0.0	3.611020835590221e-05	0.00011817537225242258	8.684827606172017e-05	0.0	2.390800200827217e-05
OPB41_fa	0.00011848809194675935	3.620826996886089e-05	0.0	3.988035892323031e-05	0.0005153121319199057	0.000420035703034758	3.866228494104002e-05	0.0	0.0	0.0	0.00016433313613356998	0.00013837957517470422	0.0	0.0	2.3968744756837084e-05	7.191399086692315e-05	0.00011024547993532266	0.00038832940689155254	8.195377806916898e-05	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	7.17240060248165e-05
Chitinophagales_unclassified	0.0	0.0	0.0001505343971097396	0.0	0.00022084805653710247	0.00021001785151737897	0.0	5.667649059170256e-05	0.00013162513162513163	0.00016747613465081226	0.00023006639058699798	0.00010378468138102817	2.7230890722435532e-05	4.04498017959712e-05	0.00014381246854102252	0.0002876559634676926	0.00014699397324709687	5.1777254252207005e-05	2.731792602305633e-05	3.611020835590221e-05	2.3635074450484518e-05	5.789885070781345e-05	7.638446849140675e-05	7.17240060248165e-05
Frankiales_family	3.9496030648919786e-05	3.620826996886089e-05	0.0001505343971097396	0.0	0.00036808009422850414	0.0	0.0	0.0	0.00013162513162513163	4.1869033662703066e-05	6.573325445342799e-05	0.00010378468138102816	5.4461781444871064e-05	4.04498017959712e-05	7.190623427051126e-05	0.0002157419726007695	0.0002204909598706453	0.0001294431356305175	2.731792602305633e-05	7.222041671180442e-05	0.0001181753722524226	2.8949425353906726e-05	7.638446849140675e-05	0.0002151720180744495
Streptosporangiales_unclassified	7.899206129783957e-05	7.241653993772178e-05	0.0	3.988035892323031e-05	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.000517386923726275	0.000202249008979856	9.587497902734834e-05	0.0002157419726007695	0.00029398794649419373	0.00044010666114375954	0.0	0.0	0.0	0.0	0.0	0.000143448012049633
Acidiferrobacteraceae	7.899206129783957e-05	7.241653993772178e-05	3.76335992774349e-05	3.988035892323031e-05	0.0	0.0	0.00015464913976416007	5.667649059170256e-05	0.00013162513162513163	0.0001256071009881092	9.859988168014199e-05	3.4594893793676056e-05	0.0003540015793916619	0.00036404821616374083	4.793748951367417e-05	7.191399086692315e-05	0.0	2.5888627126103502e-05	0.00010927170409222532	7.222041671180442e-05	0.00011817537225242258	0.0001157977014156269	5.0922978994271167e-05	0.0
AB1	0.0	3.620826996886089e-05	0.00011290079783230468	0.00023928215353938184	7.361601884570082e-05	5.250446287934474e-05	0.0001933114247052001	0.00034005894355021535	0.00013162513162513163	0.0001256071009881092	3.2866627226713995e-05	0.0	0.0	0.0	7.190623427051126e-05	3.595699543346158e-05	0.0	2.5888627126103502e-05	0.0	0.0	0.00016544552115339164	0.00037634252960078743	7.638446849140675e-05	4.781600401654434e-05
Rubritaleaceae	0.0	7.241653993772178e-05	3.76335992774349e-05	0.00011964107676969092	0.00014723203769140164	0.00010500892575868948	7.732456988208004e-05	0.0	8.775008775008775e-05	4.1869033662703066e-05	0.0	0.00013837957517470422	0.00013615445361217764	0.0001617992071838848	7.190623427051125e-05	7.191399086692315e-05	0.00011024547993532266	0.00018122038988272452	0.00010927170409222532	0.0	4.7270148900969035e-05	0.00014474712676953362	0.0001527689369828135	0.00011954001004136085
cvE6	3.9496030648919786e-05	3.620826996886089e-05	0.0003010687942194791	0.00031904287138584246	0.0	0.0	3.866228494104002e-05	0.00011335298118340512	0.00021937521937521936	0.00016747613465081226	0.00016433313613356998	0.00020756936276205632	2.7230890722435532e-05	0.0	7.190623427051126e-05	0.0	0.0	2.5888627126103502e-05	2.731792602305633e-05	3.611020835590221e-05	2.3635074450484518e-05	0.00014474712676953362	2.5461489497135583e-05	7.17240060248165e-05
Inquilinaceae	0.00011848809194675935	3.620826996886089e-05	0.00011290079783230469	0.0	0.0	0.0	0.00015464913976416007	0.00017002947177510768	4.387504387504387e-05	8.373806732540613e-05	0.0	0.0	0.00019061623505704873	0.0001617992071838848	9.587497902734834e-05	0.0001438279817338463	7.349698662354843e-05	5.1777254252207005e-05	0.0	7.222041671180442e-05	7.090522335145356e-05	2.8949425353906726e-05	0.0002036919159770847	0.00019126401606617732
Propionibacteriales_unclassified	3.9496030648919786e-05	0.00021724961981316532	0.0	0.0	0.0	5.250446287934474e-05	0.00015464913976416007	0.00017002947177510768	0.0001755001755001755	0.0001256071009881092	3.2866627226713995e-05	0.0	0.00010892356288974213	0.00040449801795971205	0.0	3.595699543346158e-05	0.0	0.0	8.195377806916898e-05	0.00010833062506770663	9.454029780193807e-05	0.00017369655212344035	2.5461489497135583e-05	0.0
Chloroflexia_unclassified	3.9496030648919786e-05	0.0	0.00011290079783230469	3.988035892323031e-05	7.361601884570082e-05	0.00010500892575868948	3.866228494104002e-05	0.0	0.0	4.1869033662703066e-05	6.573325445342799e-05	0.00013837957517470422	5.4461781444871064e-05	0.0001213494053879136	2.3968744756837084e-05	0.0001438279817338463	0.00022049095987064529	0.000310663525513242	2.731792602305633e-05	0.00010833062506770663	7.090522335145356e-05	5.789885070781345e-05	2.5461489497135583e-05	9.563200803308868e-05
Myxococcales_fa	0.00011848809194675935	0.0	0.0	7.976071784646061e-05	0.0	0.0	3.866228494104002e-05	0.00017002947177510768	0.0003071253071253071	0.00016747613465081226	6.573325445342799e-05	6.918978758735211e-05	2.7230890722435532e-05	4.04498017959712e-05	0.00014381246854102252	0.00010787098630038474	0.00014699397324709687	0.0001294431356305175	2.731792602305633e-05	0.0	9.454029780193807e-05	2.8949425353906726e-05	5.0922978994271167e-05	9.563200803308868e-05
Corynebacteriales_unclassified	3.9496030648919786e-05	0.0	0.00011290079783230469	7.976071784646061e-05	7.361601884570082e-05	0.0001575133886380342	0.0001933114247052001	0.00017002947177510768	4.387504387504387e-05	4.1869033662703066e-05	3.2866627226713995e-05	3.4594893793676056e-05	2.7230890722435532e-05	0.0001213494053879136	0.00014381246854102252	0.0001797849771673079	0.0	7.766588137831051e-05	5.463585204611266e-05	0.0	2.3635074450484518e-05	0.0001157977014156269	0.0001273074474856779	4.781600401654434e-05
Phycisphaerae_unclassified	7.899206129783957e-05	0.00010862480990658267	0.00011290079783230469	0.00015952143569292123	0.0	5.250446287934474e-05	0.0001933114247052001	0.0	0.0	0.0	6.573325445342799e-05	0.00013837957517470422	2.7230890722435532e-05	4.04498017959712e-05	4.793748951367417e-05	0.0	0.0	0.00010355450850441401	0.00010927170409222532	0.00018055104177951104	0.0002599858189553297	0.0001157977014156269	5.0922978994271167e-05	4.781600401654434e-05
Bacilli_unclassified	7.899206129783957e-05	0.0	3.76335992774349e-05	0.00023928215353938184	0.0	0.00010500892575868948	0.0	0.00017002947177510768	0.00026325026325026325	0.00020934516831351533	9.859988168014198e-05	0.0	2.7230890722435532e-05	0.0	9.587497902734834e-05	3.595699543346158e-05	0.0	5.1777254252207005e-05	0.00010927170409222532	0.0	7.090522335145356e-05	0.00014474712676953362	5.0922978994271167e-05	7.17240060248165e-05
Myxococcales_family	7.899206129783957e-05	0.00018104134984430444	7.52671985548698e-05	0.0	7.361601884570082e-05	0.0	3.866228494104002e-05	0.0	4.387504387504387e-05	0.00016747613465081226	0.0	0.00010378468138102817	8.169267216730659e-05	0.0	0.00011984372378418543	7.191399086692315e-05	7.349698662354843e-05	0.0001294431356305175	8.195377806916898e-05	0.00010833062506770663	0.00018908059560387617	0.0001157977014156269	0.00010184595798854233	2.390800200827217e-05
Propionibacteriaceae	7.899206129783957e-05	0.0	0.0	0.0	0.0	0.0	7.732456988208004e-05	0.00011335298118340512	0.0	0.0	3.2866627226713995e-05	0.0	0.0003812324701140974	0.000202249008979856	0.0	0.0	3.674849331177422e-05	0.0	0.0003004971862536196	0.0005777633336944354	2.3635074450484518e-05	0.0	0.0	0.0
Pla1_lineage_fa	3.9496030648919786e-05	0.00014483307987544355	3.76335992774349e-05	0.0	0.0	5.250446287934474e-05	7.732456988208004e-05	0.00017002947177510768	8.775008775008775e-05	8.373806732540613e-05	6.573325445342799e-05	0.00013837957517470422	0.0	8.08996035919424e-05	0.00014381246854102252	0.0001438279817338463	0.0	5.1777254252207005e-05	2.731792602305633e-05	0.00010833062506770663	7.090522335145356e-05	8.684827606172017e-05	7.638446849140675e-05	9.563200803308868e-05
Simkaniaceae	7.899206129783957e-05	3.620826996886089e-05	7.52671985548698e-05	3.988035892323031e-05	7.361601884570082e-05	5.250446287934474e-05	0.0	0.0	0.00021937521937521936	0.0001256071009881092	0.00026293301781371196	3.4594893793676056e-05	5.4461781444871064e-05	0.0	0.00016778121329785958	7.191399086692315e-05	3.674849331177422e-05	5.1777254252207005e-05	2.731792602305633e-05	0.0	0.00016544552115339164	2.8949425353906726e-05	5.0922978994271167e-05	0.00011954001004136085
Dehalococcoidia_unclassified	0.00011848809194675935	0.00018104134984430444	0.0	0.0	0.0	0.0	0.00011598685482312006	0.0002833824529585128	0.0	4.1869033662703066e-05	0.0	0.0	0.0004356942515589685	0.0004853976215516544	2.3968744756837084e-05	0.0	0.0	0.0	5.463585204611266e-05	0.0	0.0	0.0	0.0	0.0
Pla3_lineage_fa	0.00011848809194675935	7.241653993772178e-05	7.52671985548698e-05	7.976071784646061e-05	0.0	0.0001575133886380342	0.00011598685482312006	5.667649059170256e-05	4.387504387504387e-05	0.0	6.573325445342799e-05	6.918978758735211e-05	0.00016338534433461317	0.0	7.190623427051125e-05	0.0	3.674849331177422e-05	5.1777254252207005e-05	0.00013658963011528165	0.00014444083342360885	7.090522335145356e-05	0.0001157977014156269	2.5461489497135583e-05	4.781600401654434e-05
Elsterales_unclassified	0.0	0.0	0.00022580159566460935	7.976071784646061e-05	7.361601884570082e-05	5.250446287934474e-05	0.0	5.667649059170256e-05	0.0001755001755001755	0.00016747613465081226	3.2866627226713995e-05	3.4594893793676056e-05	5.4461781444871064e-05	0.0	9.587497902734834e-05	0.0002157419726007695	7.349698662354843e-05	7.766588137831051e-05	0.0	3.611020835590221e-05	7.090522335145356e-05	5.789885070781345e-05	0.0	0.00011954001004136085
URHD0088	0.0	0.0	3.76335992774349e-05	0.00011964107676969092	0.0	0.0	0.0	0.0	0.0001755001755001755	0.0003768213029643276	0.0	0.0	0.0	0.0	0.0003115936818388821	0.0005033979360684622	0.00011024547993532266	0.0	0.0	0.0	0.0	0.0	2.5461489497135583e-05	2.390800200827217e-05
WS2_fa	7.899206129783957e-05	0.00018104134984430444	3.76335992774349e-05	0.00015952143569292123	7.361601884570082e-05	5.250446287934474e-05	7.732456988208004e-05	5.667649059170256e-05	0.0	0.0	0.00016433313613356998	3.4594893793676056e-05	0.0001633853443346132	8.08996035919424e-05	0.0	0.0	7.349698662354843e-05	0.0	0.00013658963011528165	0.00018055104177951104	9.454029780193807e-05	0.0	2.5461489497135583e-05	0.0
Parvibaculaceae	0.0	0.0	7.52671985548698e-05	0.00015952143569292123	0.0	0.0	3.866228494104002e-05	0.00017002947177510768	8.775008775008775e-05	0.00016747613465081226	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	9.587497902734834e-05	0.0001438279817338463	3.674849331177422e-05	7.766588137831051e-05	5.463585204611266e-05	3.611020835590221e-05	0.00011817537225242258	0.00017369655212344035	0.00010184595798854233	4.781600401654434e-05
JG36-GS-52_fa	7.899206129783957e-05	0.00018104134984430444	3.76335992774349e-05	7.976071784646061e-05	7.361601884570082e-05	0.00010500892575868948	3.866228494104002e-05	0.0	0.00013162513162513163	8.373806732540613e-05	3.2866627226713995e-05	0.00017297446896838027	0.0	0.0	2.3968744756837084e-05	0.0	3.674849331177422e-05	5.1777254252207005e-05	2.731792602305633e-05	3.611020835590221e-05	0.00011817537225242258	0.00014474712676953362	0.00010184595798854233	4.781600401654434e-05
MVP-88_fa	0.00011848809194675935	0.0	3.76335992774349e-05	0.0	0.00022084805653710247	0.0	3.866228494104002e-05	0.00011335298118340512	8.775008775008775e-05	8.373806732540613e-05	6.573325445342799e-05	3.4594893793676056e-05	0.00024507801650191976	8.08996035919424e-05	0.0	7.191399086692315e-05	0.00011024547993532266	5.1777254252207005e-05	8.1953778069169e-05	0.0	4.7270148900969035e-05	2.8949425353906726e-05	2.5461489497135583e-05	0.0
