	S1S202009a	S1S202009b	S1U202009a	S1U202009b	S2S202009a	S2S202009b	S2U202009a	S2U202009b	S3S202009a	S3S202009b	S3U202009a	S3U202009b	S4S202009a	S4S202009b	S4U202009a	S4U202009b	S5S202009a	S5S202009b	S5U202009a	S5U202009b	S6S202009a	S6S202009b	S6U202009a	S6U202009b	S7S202009a	S7S202009b	S7U202009a	S7U202009b	S8S202009a	S8S202009b	S8U202009a	S8U202009b	soils1202009a	soils1202009b	soils2202009a	soils2202009b	soils3202009a	soils3202009b	soils4202009a	soils4202009b	soils5202009a	soils5202009b	soils6202009a	soils6202009b	soils7202009a	soils7202009b	soils8202009a	soils8202009b
Corynebacteriales_unclassified	0.0	0.0	0.0	0.0	0.0	4.710759374411155e-05	0.0002541942043721403	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002035692474723485	7.598495497891418e-05	0.0001401541695865452	0.00022825838849577722	0.00010354744120152688	5.840865616284332e-05	6.28713338153469e-05	0.00021359407632428327	9.885655913269845e-05	5.320563979781857e-05	0.0001486546751895347	6.2672348959639e-05	0.00012978023879563937	2.1163125370354693e-05	7.984350672681544e-05	0.00015171681367106413
Phycisphaeraceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003178639542275906	0.0	0.0	0.0005417118093174431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038819875776397513	0.0	0.0	0.0	0.00019880715705765408	0.0	6.785641582411617e-05	0.0	9.34361130576968e-05	5.7064597123944306e-05	9.884073932873019e-05	6.32760441764136e-05	9.430700072302035e-05	9.493070058857034e-05	9.885655913269845e-05	0.0	0.0	4.178156597309267e-05	0.0	6.348937611106407e-05	7.984350672681544e-05	8.275462563876225e-05
Rhizorhapis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010214504596527069	0.00038819875776397513	0.0008536064874093043	0.0	0.0	0.0	0.0	0.0	0.0	4.67180565288484e-05	0.0	0.0	9.734776027140555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2326250740709385e-05	0.0	1.3792437606460377e-05
0319-7L14_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027085590465872155	0.0	0.0	0.0	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015196990995782836	0.0001868722261153936	5.7064597123944306e-05	7.530722996474682e-05	3.4071716094991945e-05	0.00018861400144604067	0.00023732675147142586	6.59043727551323e-05	0.0	0.0005202913631633714	0.0002297986128520097	2.163003979927323e-05	0.0	7.984350672681544e-05	5.516975042584151e-05
Actinopolymorpha	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013571283164823234	0.00018996238744728544	0.0001401541695865452	0.0001711937913718329	0.00012237424869271355	0.00018982813252924082	0.0001257426676306938	9.493070058857034e-05	0.0001318087455102646	0.00021282255919127428	0.00022298201278430206	0.00010445391493273168	6.489011939781969e-05	0.00014814187759248286	0.0001596870134536309	8.965084444199244e-05
Planctomycetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0	0.0	0.00019880715705765408	0.00026809651474530834	6.785641582411617e-05	0.00022795486493674253	0.0001401541695865452	0.00011412919424788861	7.060052809195013e-05	4.380649212213249e-05	0.0001257426676306938	0.0	0.0001318087455102646	5.320563979781857e-05	7.432733759476735e-05	4.178156597309267e-05	8.652015919709292e-05	8.465250148141877e-05	7.984350672681544e-05	0.00012413193845814334
LD29	0.0	0.0	0.0	0.0	0.0003857599470957787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013571283164823234	0.00026594734242619964	0.0001868722261153936	0.00011412919424788861	0.00012237424869271355	0.00013628686437996778	0.0001257426676306938	0.00011866337573571291	3.295218637756615e-05	0.00010641127959563714	0.0001486546751895347	4.178156597309267e-05	8.652015919709292e-05	0.00010581562685177347	7.984350672681544e-05	6.20659692290717e-05
Lentimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199203187250996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002605523710265763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Verrucomicrobiaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0002541942043721403	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002134016218523261	0.0	0.0	0.0	0.00026809651474530834	0.0002714256632964647	0.00015196990995782836	4.67180565288484e-05	0.00011412919424788861	5.1773720600763434e-05	7.301082020355417e-05	6.28713338153469e-05	4.746535029428517e-05	0.0001318087455102646	0.0	7.432733759476735e-05	0.0	0.0001730403183941858	2.1163125370354693e-05	7.984350672681544e-05	5.516975042584151e-05
JG36-GS-52_ge	0.0	0.0	0.0	0.0	0.0006613027664499064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0005491488193300384	0.0	0.0	0.00040214477211796245	0.0	3.799247748945709e-05	0.0	0.0	4.236031685517008e-05	2.9204328081421663e-05	0.0	0.0	9.885655913269845e-05	5.320563979781857e-05	0.0	0.0	4.326007959854646e-05	4.2326250740709385e-05	3.992175336340772e-05	3.448109401615095e-05
Xanthobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001443001443001443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013404825737265417	6.785641582411617e-05	7.598495497891418e-05	9.34361130576968e-05	0.0	1.88268074911867e-05	9.734776027140555e-06	0.0	0.0	6.59043727551323e-05	0.0	0.0001486546751895347	4.178156597309267e-05	2.163003979927323e-05	2.1163125370354693e-05	3.992175336340772e-05	6.896218803230189e-06
CL500-3	0.0008347245409015025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012414649286157666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	3.799247748945709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phreatobacter	0.0	0.0	0.0	0.0	0.0001653256916124766	0.0	0.0	0.0	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0002134016218523261	0.0	0.00104675505931612	0.0	0.00013404825737265417	0.0	0.0	0.0	0.0	4.706701872796675e-06	1.4602164040710831e-05	3.143566690767345e-05	4.746535029428517e-05	0.0	0.0	0.0	4.178156597309267e-05	6.489011939781969e-05	2.1163125370354693e-05	3.992175336340772e-05	1.3792437606460377e-05
Silvanigrella	0.0	0.0	0.0013959981386691485	0.0	0.0	0.0	0.0	0.0003178639542275906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013404825737265417	0.0	3.799247748945709e-05	0.0	0.0	5.1773720600763434e-05	2.4336940067851388e-05	0.0	4.746535029428517e-05	0.0	5.320563979781857e-05	0.0	4.178156597309267e-05	4.326007959854646e-05	0.0	0.0	2.0688656409690565e-05
Candidatus_Captivus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027085590465872155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0013856812933025404	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	4.67180565288484e-05	0.0	2.353350936398338e-05	4.8673880135702774e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0688656409690565e-05
Prevotella	0.0008347245409015025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002605523710265763	0.0	0.0	0.0	0.0	0.0	0.0	0.0005491488193300384	0.0003489183531053733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Simkaniaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0002826455624646693	0.0	0.0001589319771137953	0.0	0.0	0.0004062838569880823	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003489183531053733	0.0	0.00013404825737265417	0.0	7.598495497891418e-05	0.0	5.7064597123944306e-05	4.706701872796676e-05	6.327604417641361e-05	3.143566690767345e-05	4.746535029428517e-05	0.0	5.320563979781857e-05	0.0	4.178156597309267e-05	6.489011939781969e-05	2.1163125370354693e-05	0.0	0.0
Thermocatellispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013571283164823234	0.00026594734242619964	0.0	0.0	0.00010825414307432353	0.00012655208835282722	0.0001257426676306938	7.119802544142775e-05	0.00023066530464296305	5.320563979781857e-05	0.0001486546751895347	0.0002297986128520097	8.652015919709292e-05	8.465250148141877e-05	0.0003193740269072618	0.0001241319384581434
Clostridium_sensu_stricto_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0002541942043721403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013571283164823234	3.799247748945709e-05	0.0001868722261153936	0.00011412919424788861	0.0001317876524383069	7.301082020355417e-05	0.0002514853352613876	0.0003559901272071388	9.885655913269845e-05	5.320563979781857e-05	7.432733759476735e-05	0.0	2.163003979927323e-05	4.2326250740709385e-05	7.984350672681544e-05	2.0688656409690565e-05
Citrifermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003912363067292645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019880715705765408	0.00026809651474530834	6.785641582411617e-05	0.0	0.0	0.0	9.884073932873018e-05	0.00010708253629854612	0.00031435666907673446	0.0001661287260299981	0.0001318087455102646	0.00010641127959563714	0.0	6.2672348959639e-05	6.489011939781969e-05	0.0	3.992175336340772e-05	8.275462563876226e-05
B12-WMSP1_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033928207912058085	0.00015196990995782836	0.0001401541695865452	0.00022825838849577722	8.472063371034016e-05	8.274559623069473e-05	0.00028292100216906104	7.119802544142775e-05	6.59043727551323e-05	0.0001596169193934557	0.0	8.356313194618534e-05	0.00012978023879563937	0.00014814187759248283	7.984350672681544e-05	4.827353162261132e-05
Chloroflexaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0002541942043721403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005822981366459627	0.0	0.0	0.0	0.00019880715705765408	0.0	0.0	3.799247748945709e-05	4.67180565288484e-05	0.00022825838849577722	8.001393183754348e-05	5.354126814927305e-05	9.430700072302035e-05	0.0	3.295218637756615e-05	0.0	0.0	8.356313194618534e-05	0.00012978023879563937	6.348937611106407e-05	7.984350672681544e-05	0.00011723571965491317
Sandaracinaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.00014132278123233464	0.0	0.0	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010214504596527069	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	7.598495497891418e-05	0.0	5.7064597123944306e-05	4.706701872796675e-06	9.734776027140555e-06	6.28713338153469e-05	0.0	0.0	5.320563979781857e-05	0.0	6.2672348959639e-05	6.489011939781969e-05	2.1163125370354693e-05	7.984350672681544e-05	3.448109401615094e-05
Actinospica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033928207912058085	0.00018996238744728544	4.67180565288484e-05	5.7064597123944306e-05	4.706701872796675e-05	5.354126814927306e-05	0.0001257426676306938	4.746535029428517e-05	0.0001318087455102646	0.0001596169193934557	0.0001486546751895347	0.00010445391493273168	4.326007959854646e-05	4.2326250740709385e-05	0.0001596870134536309	7.585840683553208e-05
Sporichthyaceae_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012414649286157666	0.0	0.0	0.0	0.0	0.000782472613458529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_20_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	4.67180565288484e-05	5.7064597123944306e-05	3.76536149823734e-05	4.3806492122132494e-05	0.0	2.3732675147142585e-05	0.0	0.00010641127959563714	0.0	0.0	4.326007959854646e-05	4.2326250740709385e-05	3.992175336340772e-05	2.7584875212920755e-05
Sterolibacterium	0.0	0.0012285012285012285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007757951900698216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudomonadaceae_unclassified	0.0	0.0	0.0	0.0	5.510856387082553e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88268074911867e-05	3.4071716094991945e-05	0.0	2.3732675147142585e-05	0.0004942827956634923	0.0004256451183825486	0.0	0.0	0.0002595604775912787	0.00035977313129602985	0.0	4.137731281938113e-05
Spirochaeta_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199203187250996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Group_1.1c_ge	0.0	0.0	0.00046533271288971617	0.0	0.0	0.0	0.0	0.0001589319771137953	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.0	0.0	0.00046189376443418013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019880715705765408	0.0	0.0	0.0	0.0	0.0	2.8240211236780055e-05	4.867388013570277e-05	0.0	4.746535029428517e-05	3.295218637756615e-05	0.0	7.432733759476735e-05	0.0	8.652015919709292e-05	0.0	3.992175336340772e-05	3.448109401615094e-05
Stackebrandtia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012929919834497026	0.0006513809275664409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799247748945709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sensu_stricto_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013571283164823234	3.799247748945709e-05	9.34361130576968e-05	5.7064597123944306e-05	8.001393183754348e-05	9.248037225783528e-05	0.00015717833453836723	0.00021359407632428327	9.885655913269845e-05	5.320563979781857e-05	0.0001486546751895347	2.0890782986546335e-05	0.0002163003979927323	0.00012697875222212815	7.984350672681544e-05	8.275462563876226e-05
Sedimentibacter	0.001669449081803005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799247748945709e-05	4.67180565288484e-05	0.0	1.88268074911867e-05	1.946955205428111e-05	6.28713338153469e-05	7.119802544142775e-05	0.0	0.0	0.0	0.0	2.163003979927323e-05	2.1163125370354693e-05	0.0	0.0
OM60(NOR5)_clade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012953367875647669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002134016218523261	0.0	0.0	0.0	0.0	6.785641582411617e-05	3.799247748945709e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.59043727551323e-05	0.00010641127959563714	0.0	6.2672348959639e-05	4.326007959854646e-05	6.348937611106407e-05	0.0	0.0
Nitriliruptoraceae_unclassified	0.0	0.0	0.0009306654257794323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0	0.0	0.0	0.0005361930294906167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tepidisphaeraceae_ge	0.0	0.0	0.0	0.0	0.0	4.710759374411155e-05	0.0	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010214504596527069	0.0	0.0	0.0	0.0	0.00019880715705765408	0.0	0.0	3.799247748945709e-05	0.0	5.7064597123944306e-05	1.88268074911867e-05	1.946955205428111e-05	0.0	7.119802544142775e-05	0.0	0.0	0.0	0.0	0.00010815019899636615	8.465250148141877e-05	3.992175336340772e-05	8.275462563876226e-05
UTCFX1	0.0	0.0	0.0	0.0	0.00011021712774165106	0.0	0.0	0.0	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011397743246837128	0.0	5.7064597123944306e-05	1.88268074911867e-05	1.4602164040710831e-05	3.143566690767345e-05	4.746535029428517e-05	0.0	0.0	0.0	0.0	0.0	2.1163125370354693e-05	3.992175336340772e-05	6.896218803230189e-06
Rhodanobacteraceae_genus	0.0	0.0	0.0	0.0	0.0004959770748374297	0.0	0.0002541942043721403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019880715705765408	0.0	6.785641582411617e-05	7.598495497891418e-05	0.0001401541695865452	0.0	4.706701872796675e-06	1.946955205428111e-05	0.0	7.119802544142775e-05	0.0	0.0	0.0	2.0890782986546335e-05	6.489011939781969e-05	8.465250148141877e-05	0.00011976526009022317	0.00011723571965491322
Rhodocyclaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002585983966899405	0.0002605523710265763	0.0	0.0	0.0	0.0	0.0	0.0	0.00041186161449752884	0.0	0.0	0.0	0.0	0.00011397743246837128	0.0	5.7064597123944306e-05	3.294691310957673e-05	6.814343218998389e-05	0.0	0.0	0.0	0.0	7.432733759476735e-05	2.0890782986546335e-05	0.0002163003979927323	0.00014814187759248286	0.00011976526009022317	0.0001172357196549132
Kapabacteriales_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0002541942043721403	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.0	0.0003908285565398645	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	4.67180565288484e-05	0.0	4.706701872796675e-06	1.946955205428111e-05	6.28713338153469e-05	0.0	0.0	0.0	0.0002973093503790694	2.0890782986546335e-05	4.326007959854646e-05	2.1163125370354693e-05	7.984350672681544e-05	4.827353162261132e-05
Terrabacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0002541942043721403	0.0	0.0	0.0	0.00013542795232936077	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026809651474530834	0.0	0.0	4.67180565288484e-05	0.00011412919424788861	6.589382621915345e-05	1.946955205428111e-05	3.143566690767345e-05	4.746535029428517e-05	3.295218637756615e-05	0.00010641127959563714	0.0	2.0890782986546335e-05	0.00010815019899636615	4.2326250740709385e-05	0.0001596870134536309	0.00014482059486783396
Hydrogenispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013956734124214933	0.00019880715705765408	0.0	0.0	0.0	0.0	0.0	2.353350936398338e-05	2.4336940067851388e-05	0.0	4.746535029428517e-05	0.0	0.0	0.0	0.0	2.163003979927323e-05	0.0	0.00011976526009022317	4.827353162261133e-05
Mycobacteriaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407138494944697	0.00011397743246837128	4.67180565288484e-05	0.0001711937913718329	8.001393183754348e-05	7.787820821712445e-05	9.430700072302035e-05	7.119802544142775e-05	9.885655913269845e-05	5.320563979781857e-05	0.0	0.000125344697919278	6.489011939781969e-05	0.00014814187759248283	0.0001596870134536309	0.00016550925127752455
Myxococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.598495497891418e-05	0.0	5.7064597123944306e-05	7.060052809195013e-05	5.354126814927306e-05	6.28713338153469e-05	9.493070058857034e-05	0.0001318087455102646	0.0001596169193934557	0.0001486546751895347	0.00010445391493273168	0.00015141027859491262	0.00016930500296283754	0.00011976526009022317	0.0003103298461453585
Bacteriovorax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012953367875647669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0	0.0	0.0	0.00013404825737265417	0.0	0.0	0.0	0.0	9.41340374559335e-06	1.4602164040710831e-05	0.0	2.3732675147142585e-05	0.0	5.320563979781857e-05	0.0	0.0	2.163003979927323e-05	0.0	3.992175336340772e-05	3.448109401615095e-05
Longimicrobiaceae_unclassified	0.0	0.0	0.0	0.0	0.00027554281935412766	0.0002826455624646693	0.000762582613116421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026809651474530834	0.0	0.0	0.0	5.7064597123944306e-05	0.0	1.4602164040710831e-05	3.143566690767345e-05	4.746535029428517e-05	0.0	0.0	0.0	2.0890782986546335e-05	4.326007959854646e-05	0.0	0.0	1.3792437606460377e-05
Tetrasphaera	0.0	0.0	0.0	0.0	5.510856387082553e-05	0.0	0.0	0.0	0.0006207324643078833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0	0.0	0.001001001001001001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoplasmatota_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003178639542275906	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005822981366459627	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.00015196990995782836	0.0	5.7064597123944306e-05	3.765361498237341e-05	2.4336940067851388e-05	0.00018861400144604067	4.746535029428517e-05	6.59043727551323e-05	5.320563979781857e-05	0.0	2.0890782986546335e-05	4.326007959854646e-05	0.0	0.0	0.0
