	S1S202009a	S1S202009b	S1U202009a	S1U202009b	S2S202009a	S2S202009b	S2U202009a	S2U202009b	S3S202009a	S3S202009b	S3U202009a	S3U202009b	S4S202009a	S4S202009b	S4U202009a	S4U202009b	S5S202009a	S5S202009b	S5U202009a	S5U202009b	S6S202009a	S6S202009b	S6U202009a	S6U202009b	S7S202009a	S7S202009b	S7U202009a	S7U202009b	S8S202009a	S8S202009b	S8U202009a	S8U202009b	soils1202009a	soils1202009b	soils2202009a	soils2202009b	soils3202009a	soils3202009b	soils4202009a	soils4202009b	soils5202009a	soils5202009b	soils6202009a	soils6202009b	soils7202009a	soils7202009b	soils8202009a	soils8202009b
Thermoactinomycetaceae	0.0	0.0	0.0	0.0	0.0	0.0002826455624646693	0.0	0.0001589319771137953	0.0	0.0	0.00027085590465872155	0.0002870264064293915	0.0	0.0	0.0	0.00035236081747709656	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0	0.0	0.0	0.00013404825737265417	0.0006785641582411617	0.0012157592796626273	0.0012146694697500577	0.0010842273453549416	0.0009460470764321324	0.0009637428266869142	0.0016032190122913454	0.001471425859122841	0.0004942827956634923	0.00026602819898909286	0.0009662553887319757	0.0007938497534887608	0.000713791313376017	0.0005714043849995767	0.0006387480538145237	0.000468942878619653
Thermoleophilia_unclassified	0.0008347245409015025	0.0	0.0	0.0	5.510856387082553e-05	4.710759374411155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.000517196793379881	0.00013027618551328816	0.00046189376443418013	0.0	0.0	0.0	0.0005822981366459627	0.0	0.0001372872048325096	0.0006978367062107466	0.00039761431411530816	0.00013404825737265417	0.0006785641582411617	0.0003799247748945709	0.0007474889044615744	0.0006847751654873316	0.0005412707153716183	0.0006960364859405481	0.0009430700072302032	0.000996772356179988	0.0006260915411737567	0.0008512902367650969	0.0006689460383529062	0.0006476142725829364	0.0007354213531752902	0.0006983831372217046	0.0005988263004511159	0.0008965084444199219
Desulfobacterota_unclassified	0.0	0.0012285012285012285	0.0	0.0	0.0	0.0	0.0002541942043721403	0.0	0.0012414649286157666	0.0	0.00013542795232936077	0.0002870264064293915	0.0	0.0003912363067292645	0.0	0.00017618040873854828	0.0	0.0	0.0	0.004524886877828055	0.000517196793379881	0.0002605523710265763	0.00046189376443418013	0.0	0.0	0.0	0.00019409937888198756	0.0006402048655569782	0.0	0.0013956734124214933	0.00019880715705765408	0.0	0.00033928207912058085	0.00026594734242619964	0.0001868722261153936	0.0	0.0003247624292229707	0.00039425842909919235	3.143566690767345e-05	4.746535029428517e-05	0.0006260915411737569	0.00010641127959563714	7.432733759476735e-05	0.000125344697919278	0.00017304031839418584	0.00014814187759248283	0.00011976526009022317	0.00025516009571951705
Methylomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986301369863	0.0003912363067292645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001001001001001001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacteriaceae	0.0	0.0	0.0	0.0	0.0	0.00032975315620878084	0.004575495678698526	0.006039415130324221	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0003912363067292645	0.0	0.0	0.0	0.0	0.0	0.0	0.000517196793379881	0.00013027618551328816	0.0	0.0	0.002002002002002002	0.0	0.0	0.0	0.0002745744096650192	0.0003489183531053733	0.0	0.00013404825737265417	0.0	0.0	0.0	0.0	4.706701872796675e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abditibacteriaceae	0.0	0.0	0.0009306654257794323	0.0	0.0002755428193541276	9.42151874882231e-05	0.0005083884087442806	0.0003178639542275906	0.0	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.00017618040873854828	0.006711409395973154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038819875776397513	0.0008536064874093043	0.0	0.0	0.00019880715705765408	0.0	6.785641582411617e-05	0.00026594734242619964	0.0002803083391730904	0.00011412919424788861	0.00024004179551263033	0.0001606238044478192	0.00028292100216906104	0.00018986140117714068	0.00016476093188783075	0.00010641127959563714	0.0004459640255686041	0.000250689395838556	0.0004326007959854645	0.00027512062981461095	0.0003193740269072618	0.0002620563145227472
Simkaniaceae	0.0008347245409015025	0.0	0.0	0.0	0.00027554281935412766	0.00032975315620878084	0.0010167768174885613	0.0006357279084551812	0.0006207324643078833	0.0	0.0009479956663055254	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0012953367875647669	0.0	0.0	0.0003908285565398645	0.0	0.0	0.002002002002002002	0.0	0.00019409937888198756	0.0008536064874093043	0.0	0.0003489183531053733	0.00019880715705765408	0.0012064343163538875	0.000407138494944697	0.0003419322974051138	4.67180565288484e-05	5.7064597123944306e-05	0.00032946913109576737	0.00034071716094991923	3.143566690767345e-05	0.0001661287260299981	0.0001318087455102646	0.00021282255919127428	0.0	0.00016712626389237068	0.00036771067658764484	0.00019046812833319222	0.00011976526009022317	0.00014482059486783396
Obscuribacteraceae	0.0	0.0	0.00046533271288971617	0.0	0.0	0.0	0.0005083884087442806	0.0	0.0	0.0	0.0005417118093174431	0.0002870264064293915	0.0	0.000782472613458529	0.0	0.00017618040873854828	0.0	0.002886002886002886	0.0012953367875647669	0.0	0.0002585983966899405	0.0003908285565398645	0.00046189376443418013	0.0	0.001001001001001001	0.0	0.00019409937888198756	0.0002134016218523261	0.001098297638660077	0.0	0.0	0.0	0.0006107077424170455	0.00022795486493674253	0.0001868722261153936	0.00028532298561972154	0.00021180158427585032	0.0002871758928006463	0.0002514853352613876	0.00018986140117714068	6.59043727551323e-05	0.0001596169193934557	0.0004459640255686041	0.00020890782986546336	0.00019467035819345903	0.00016930500296283754	0.00019960876681703862	0.00017240547008075474
AKYH767	0.0008347245409015025	0.0012285012285012285	0.0009306654257794323	0.0	0.0005510856387082553	0.0010363670623704541	0.0005083884087442806	0.0003178639542275906	0.0006207324643078833	0.0	0.00013542795232936077	0.0002870264064293915	0.0	0.0	0.0	0.00035236081747709656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002002002002002002	0.0	0.0	0.0002134016218523261	0.0002745744096650192	0.0	0.0	0.00013404825737265417	0.00033928207912058085	0.000417917252384028	0.0002803083391730904	0.00028532298561972154	0.000334175832968564	0.00020443029656995172	0.00018861400144604067	0.0001423960508828555	0.0002636174910205292	0.00031923383878691144	0.00037163668797383676	0.00014623548090582434	0.0003244505969890984	0.0004444256327774487	0.00023953052018044636	0.0005241126290454943
Brevibacillaceae	0.0	0.0	0.0	0.0	0.00022043425548330211	0.00032975315620878084	0.0	0.0	0.0	0.0	0.00013542795232936077	0.0002870264064293915	0.0	0.0	0.0	0.00035236081747709656	0.0	0.0	0.0	0.0	0.0002585983966899405	0.0	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0001372872048325096	0.0	0.0	0.00013404825737265417	0.000814276989889394	0.0009498119372364272	0.0007474889044615744	0.0009130335539831088	0.0005506841191172111	0.0006278930537505658	0.000565842004338122	0.000973039681032846	0.002075987741786668	0.001383346634743283	0.00037163668797383676	0.0006058327066098437	0.00047586087558401104	0.0005290781342588674	0.00019960876681703862	0.0002758487521292076
Saprospiraceae	0.0	0.0	0.0	0.0	5.510856387082553e-05	0.00032975315620878084	0.0	0.0001589319771137953	0.0	0.0	0.00013542795232936077	0.0002870264064293915	0.0	0.000782472613458529	0.0	0.00035236081747709656	0.0	0.001443001443001443	0.0	0.0	0.001034393586759762	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0002134016218523261	0.00041186161449752884	0.0	0.0005964214711729623	0.0013404825737265416	0.00033928207912058085	0.00011397743246837128	4.67180565288484e-05	5.7064597123944306e-05	0.00018356137303907028	0.00016549119246138947	0.00015717833453836723	0.00042718815264856653	0.0006260915411737567	0.0005852620377760042	0.0001486546751895347	8.356313194618534e-05	0.0005840110745803772	0.0005290781342588674	0.0005189827937243004	0.0007654802871585504
Hungateiclostridiaceae	0.0	0.0	0.0	0.0	0.00011021712774165106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000814276989889394	0.0006458721173207705	0.0009810791871058162	0.0010271627482309972	0.0006824717715555185	0.000905334170524071	0.0013202980101222844	0.0014951585342699838	0.0004942827956634923	0.0007980845969672785	0.0002973093503790694	0.00037603409375783404	0.00045423083578473766	0.000613730635740286	0.0008383568206315623	0.0005310088478487244
D05-2	0.0008347245409015025	0.0	0.0	0.0	0.00022043425548330211	0.0015545505935556812	0.0002541942043721403	0.0	0.00186219739292365	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0	0.0	0.001001001001001001	0.0	0.0	0.0004268032437046522	0.0008237232289950577	0.0013956734124214933	0.00019880715705765408	0.00013404825737265417	6.785641582411617e-05	0.00011397743246837128	0.0007474889044615744	0.000570645971239443	0.00013178765243830688	0.00012655208835282722	0.00018861400144604067	0.0003322574520599962	0.0001318087455102646	5.320563979781857e-05	0.0007432733759476735	0.0005849419236232974	0.00023793043779200555	4.2326250740709385e-05	0.00011976526009022317	0.00033791472135827924
OLB14_fa	0.0	0.0	0.0013959981386691485	0.0	0.0	0.00014132278123233464	0.0	0.0001589319771137953	0.0	0.00199203187250996	0.0006771397616468039	0.0008610792192881745	0.0	0.0	0.0	0.00035236081747709656	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0009237875288683603	0.0013175230566534915	0.0	0.0	0.00038819875776397513	0.0004268032437046522	0.0	0.0	0.0005964214711729623	0.0006702412868632708	0.0002714256632964647	0.000417917252384028	0.0001401541695865452	0.00011412919424788861	0.00038594955356932733	0.00031151283286849765	0.0003457923359844079	9.493070058857034e-05	0.00016476093188783075	0.0004256451183825486	0.00022298201278430203	0.000250689395838556	4.326007959854646e-05	0.00012697875222212815	0.00011976526009022317	0.00017240547008075472
Hymenobacteraceae	0.0	0.0	0.0	0.0	0.0004959770748374297	4.710759374411155e-05	0.0015251652262328421	0.0011125238397965672	0.0	0.0	0.00027085590465872155	0.0	0.0	0.0003912363067292645	0.0	0.00017618040873854828	0.0	0.0	0.0012953367875647669	0.0	0.0012929919834497026	0.0	0.00046189376443418013	0.0	0.0	0.0	0.0005822981366459627	0.0004268032437046522	0.0002745744096650192	0.0	0.0007952286282306163	0.0	0.0002035692474723485	0.00018996238744728544	0.000233590282644242	0.0001711937913718329	0.00031064232360458066	0.00023850201266494364	3.143566690767345e-05	7.119802544142775e-05	0.0002636174910205292	0.00037243947858472997	7.432733759476735e-05	0.00022979861285200967	0.00019467035819345906	0.0003386100059256751	0.0001596870134536309	0.00033101850255504904
Latescibacteraceae	0.001669449081803005	0.0	0.0	0.0	0.0	0.0	0.0	0.0003178639542275906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002886002886002886	0.0	0.0022624434389140274	0.0	0.0	0.00046189376443418013	0.0013175230566534915	0.0	0.0	0.0005822981366459627	0.0	0.0	0.0	0.00039761431411530816	0.0	0.0002035692474723485	0.00026594734242619964	9.34361130576968e-05	0.00011412919424788861	0.00017885467116627365	0.0001557564164342489	0.0	2.3732675147142585e-05	0.00016476093188783075	0.00047885075818036713	0.0	0.00010445391493273168	0.0004974909153832843	0.00012697875222212815	7.984350672681544e-05	4.827353162261132e-05
Cytophagaceae	0.0	0.0	0.0	0.0	0.0001653256916124766	0.0	0.0002541942043721403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006414368184733803	0.00017618040873854828	0.006711409395973154	0.001443001443001443	0.0	0.0	0.0	0.0002605523710265763	0.0	0.0	0.0	0.0	0.00038819875776397513	0.0	0.0	0.0	0.00019880715705765408	0.0	0.0	0.00011397743246837128	0.0001868722261153936	5.7064597123944306e-05	9.884073932873019e-05	0.00012168470033925697	3.143566690767345e-05	4.746535029428517e-05	0.00016476093188783075	0.00021282255919127428	0.0	0.0	0.00019467035819345903	0.0003809362566663845	3.992175336340772e-05	0.0001310281572613736
Sericytochromatia_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0005083884087442806	0.0003178639542275906	0.0	0.00199203187250996	0.00027085590465872155	0.0	0.0	0.0003912363067292645	0.0006414368184733803	0.0007047216349541931	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0	0.0	0.0	0.0	0.0007763975155279503	0.0006402048655569782	0.0	0.0006978367062107466	0.00019880715705765408	0.00026809651474530834	0.00013571283164823234	0.0003799247748945709	0.0005138986218173324	0.0001711937913718329	0.0002776954104950038	0.00032124760889563826	0.00037722800289208145	0.00018986140117714068	0.00036247405015322765	0.00037243947858472997	0.00037163668797383676	0.00016712626389237068	0.00012978023879563937	0.0002327943790739016	7.984350672681544e-05	0.0003103298461453586
CPla-3_termite_group	0.0008347245409015025	0.0	0.00046533271288971617	0.0	0.0004959770748374297	0.0001884303749764462	0.0	0.0006357279084551812	0.0	0.00199203187250996	0.00013542795232936077	0.000574052812858783	0.0	0.000782472613458529	0.001924310455420141	0.00035236081747709656	0.0	0.0	0.0	0.0	0.0	0.0	0.00046189376443418013	0.0	0.0	0.0	0.0	0.0	0.0002745744096650192	0.0006978367062107466	0.0	0.00026809651474530834	6.785641582411617e-05	7.598495497891418e-05	4.67180565288484e-05	5.7064597123944306e-05	0.00010354744120152685	0.0001606238044478192	0.00028292100216906104	0.00011866337573571293	0.0	0.0001596169193934557	7.432733759476735e-05	0.00018801704687891702	4.326007959854646e-05	6.348937611106407e-05	0.00011976526009022317	0.000110339500851683
SBR1031_fa	0.0	0.0	0.0	0.0	0.0003306513832249532	0.0003768607499528924	0.0	0.0003178639542275906	0.0	0.0	0.00027085590465872155	0.000574052812858783	0.0	0.0	0.0	0.00017618040873854828	0.0	0.002886002886002886	0.0	0.0	0.0	0.0	0.0009237875288683603	0.0	0.0	0.0	0.00019409937888198756	0.0002134016218523261	0.0005491488193300384	0.0003489183531053733	0.0	0.00013404825737265417	0.00033928207912058085	0.0003039398199156567	0.0001868722261153936	5.7064597123944306e-05	0.00031064232360458066	0.0004234627571806137	0.0003143566690767345	0.0003322574520599961	0.00036247405015322765	0.00021282255919127428	0.00022298201278430203	0.000250689395838556	0.00021630039799273225	0.0002327943790739016	0.0002794522735438541	0.0004137731281938115
Fibrobacteraceae	0.0	0.0	0.0	0.0	0.0009368455858040339	0.0002826455624646693	0.0	0.0001589319771137953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001372872048325096	0.0003489183531053733	0.0	0.0	0.00013571283164823234	7.598495497891418e-05	0.0001401541695865452	5.7064597123944306e-05	0.0001176675468199169	0.0001119499243121164	0.00022004966835371414	0.00011866337573571293	0.0001318087455102646	0.00021282255919127428	0.0	0.00010445391493273167	0.0005191209551825575	0.0006983831372217048	0.00027945227354385404	0.0001379243760646038
Rhodobacteraceae	0.0	0.0	0.0	0.0	0.0003306513832249532	0.0002826455624646693	0.0	0.0003178639542275906	0.0	0.0	0.00027085590465872155	0.000574052812858783	0.0	0.0003912363067292645	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0022624434389140274	0.0002585983966899405	0.0005211047420531526	0.0	0.0	0.0	0.0	0.001358695652173913	0.0006402048655569782	0.0001372872048325096	0.0	0.0	0.00013404825737265417	0.0002035692474723485	0.00022795486493674253	0.000233590282644242	0.00022825838849577722	8.472063371034016e-05	0.00014115425239353806	0.00015717833453836723	0.0001661287260299981	6.59043727551323e-05	0.0004256451183825486	0.00022298201278430203	0.00027158017882510235	0.0004109707561861913	0.00044442563277744863	0.0002794522735438541	0.000220679001703366
Enterobacteriaceae	0.0	0.0	0.0	0.0	0.0001653256916124766	0.0	0.0005083884087442806	0.0006357279084551812	0.0	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.00035236081747709656	0.0	0.001443001443001443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019409937888198756	0.0	0.0017847336628226248	0.00104675505931612	0.00039761431411530816	0.00013404825737265417	0.0	0.0	9.34361130576968e-05	0.0001711937913718329	1.88268074911867e-05	1.4602164040710833e-05	0.00037722800289208134	0.0006645149041199924	0.00023066530464296305	5.320563979781857e-05	0.0	0.0	0.0010598719501643883	0.0016930500296283755	0.0	4.137731281938113e-05
Planctomycetes_family	0.0	0.0	0.0	0.0	0.0	0.0007066139061616733	0.0	0.0003178639542275906	0.0	0.0	0.00027085590465872155	0.0	0.0	0.001564945226917058	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0022624434389140274	0.0002585983966899405	0.0	0.0	0.0013175230566534915	0.0	0.0	0.00038819875776397513	0.0	0.0005491488193300384	0.0	0.0007952286282306163	0.0006702412868632708	0.00013571283164823234	0.00011397743246837128	4.67180565288484e-05	5.7064597123944306e-05	0.00018826807491186692	0.00010708253629854613	9.430700072302035e-05	0.00011866337573571293	0.0001318087455102646	0.00021282255919127428	0.0001486546751895347	0.00010445391493273168	0.0001514102785949126	0.00010581562685177347	3.992175336340772e-05	0.00021378278290013587
Nakamurellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.000762582613116421	0.0001589319771137953	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.00035236081747709656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010214504596527069	0.0	0.0002134016218523261	0.0	0.0	0.00039761431411530816	0.00026809651474530834	6.785641582411617e-05	0.0003039398199156567	0.000700770847932726	0.00028532298561972154	0.0001506144599294936	0.00015088902842067862	0.0002514853352613876	0.00021359407632428327	0.0007249481003064554	0.00026602819898909286	0.00044596402556860407	0.0003551433107712877	0.0008219415123723828	0.0009523406416659611	0.0009581220807217854	0.0009999517264683774
mle1-27_fa	0.0	0.0	0.0	0.0	0.00022043425548330211	9.42151874882231e-05	0.0005083884087442806	0.0003178639542275906	0.0006207324643078833	0.00398406374501992	0.00013542795232936077	0.0	0.0	0.0003912363067292645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004268032437046522	0.0	0.0	0.00039761431411530816	0.0008042895442359249	6.785641582411617e-05	0.0003799247748945709	0.0002803083391730904	0.00022825838849577722	9.413403745593353e-05	0.0002287672366378031	0.0001257426676306938	0.00011866337573571293	9.885655913269845e-05	0.00010641127959563714	0.00022298201278430206	0.00018801704687891702	0.0001730403183941858	0.00012697875222212815	0.00019960876681703862	0.00029653740853889817
Microtrichaceae	0.0008347245409015025	0.0012285012285012285	0.0	0.0	0.00027554281935412766	0.00047107593744111546	0.0002541942043721403	0.0	0.0	0.0	0.0	0.0002870264064293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002585983966899405	0.0009119332985930173	0.0	0.0	0.002002002002002002	0.0	0.0	0.0	0.0002745744096650192	0.0	0.00039761431411530816	0.0004021447721179625	6.785641582411617e-05	0.00015196990995782836	0.0002803083391730904	0.00022825838849577722	0.00011296084494712022	0.0001119499243121164	0.00015717833453836723	0.0001661287260299981	0.0001318087455102646	0.00021282255919127428	0.00022298201278430203	0.00014623548090582434	0.00038934071638691806	0.0002962837551849657	0.0001596870134536309	0.0002758487521292076
Gimesiaceae	0.0	0.0	0.0	0.0	0.0	0.00014132278123233464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003912363067292645	0.0	0.0008809020436927414	0.0	0.0	0.0012953367875647669	0.0	0.001034393586759762	0.0	0.00046189376443418013	0.0013175230566534915	0.0	0.0010214504596527069	0.0005822981366459627	0.0010670081092616305	0.0	0.0	0.00019880715705765408	0.00013404825737265417	6.785641582411617e-05	0.0003039398199156567	9.34361130576968e-05	0.0001711937913718329	0.00017414796929347696	0.00017522596848853003	0.00028292100216906104	0.00023732675147142586	6.59043727551323e-05	0.0	7.432733759476735e-05	2.0890782986546335e-05	0.00017304031839418584	0.00010581562685177347	0.00011976526009022317	6.896218803230188e-05
